# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Endo (set)
# _SET1_  NGENES = 4272
# _SET1_  P-VALUE = 0.00228005
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000163563     1  158801107  158819296     22       3  5833      0.11145      0.44349    1.3878e-17      0.11145
_SET1_   ENSG00000162728     1  160051360  160060353     10       2  5709     -0.14684      0.54739             0     -0.14684
_SET1_   ENSG00000018625     1  160085549  160113381     11       2  5649     -0.80416      0.78569             0     -0.80416
_SET1_   ENSG00000162734     1  160175127  160185166      2       1  5162      0.18176      0.42583             0      0.18176
_SET1_   ENSG00000162736     1  160313062  160328742     12       3  5293      0.33501       0.3711             0      0.33501
_SET1_   ENSG00000162738     1  160370376  160398468     18       2  5539     -0.32647      0.61869             0     -0.32647
_SET1_   ENSG00000143256     1  161070346  161087901     21       2  5968      0.59837      0.26188             0      0.59837
_SET1_   ENSG00000158850     1  161141100  161147758      5       2  5871      0.56315      0.27957             0      0.56315
_SET1_   ENSG00000158864     1  161166894  161184185     13       3  5540      0.14217       0.4343             0      0.14217
_SET1_   ENSG00000158882     1  161195729  161200534      1       1  5238      -0.6569       0.7386             0      -0.6569
_SET1_   ENSG00000143252     1  161284047  161345130     50       5  5691      -1.4659      0.92552             0      -1.4659
_SET1_   ENSG00000283696     1  161369199  161392214     14       4  5540     -0.80984      0.78566             0     -0.80984
_SET1_   ENSG00000198929     1  162039564  162340265    575      29  5809      -1.2054      0.87228             0      -1.2054
_SET1_   ENSG00000152332     1  162467041  162499419     56       2  5981       -1.028      0.83553             0       -1.028
_SET1_   ENSG00000132196     1  162760492  162782607     12       3  5542       1.3176     0.090946             0       1.3176
_SET1_   ENSG00000117152     1  163038565  163046592      2       1  6060       -0.132      0.53598             0       -0.132
_SET1_   ENSG00000143248     1  163080911  163291581    505      27  5656       1.1937      0.10566             0       1.1937
_SET1_   ENSG00000224358     1  165738166  165744413      6       2  5752     -0.82633      0.79338             0     -0.82633
_SET1_   ENSG00000143179     1  165796768  165880855     78       9  5845     -0.40737      0.63645             0     -0.40737
_SET1_   ENSG00000143195     1  166864948  166944719     56       7  5893      0.58406      0.26458             0      0.58406
_SET1_   ENSG00000143194     1  166944819  166991451     63       7  5860      0.31103      0.36109             0      0.31103
_SET1_   ENSG00000143190     1  167190066  167396582     96       5  5957      -1.1063        0.854             0      -1.1063
_SET1_   ENSG00000143162     1  167498914  167523004     30       3  5807     -0.96506      0.82712             0     -0.96506
_SET1_   ENSG00000198771     1  167599330  167675486     53      10  5835      -1.6067      0.94033             0      -1.6067
_SET1_   ENSG00000143199     1  167778625  167883453    139      17  5676      -3.0446       0.9998             0      -3.0446
_SET1_   ENSG00000203601     1  168873143  169056243    267      28  5734      -0.5143      0.67772             0      -0.5143
_SET1_   ENSG00000143153     1  169074935  169101960     51       5  5850     -0.23067       0.5722             0     -0.23067
_SET1_   ENSG00000094963     1  171154347  171180369    108       8  5886       0.4793      0.30054             0       0.4793
_SET1_   ENSG00000197959     1  171810638  172387606    854      39  5793      0.70648      0.21818             0      0.70648
_SET1_   ENSG00000162753     1  173469603  173572233    177       7  5798     -0.71868      0.75171             0     -0.71868
_SET1_   ENSG00000183831     1  173578700  173639001     37       4  5344     -0.19929      0.57508             0     -0.19929
_SET1_   ENSG00000120334     1  173768688  173793858     17       3  5700     0.093096      0.45556    1.3878e-17     0.093096
_SET1_   ENSG00000185278     1  173837220  173872687     69       6  5673       -1.125      0.86517             0       -1.125
_SET1_   ENSG00000235750     1  175126123  175162135     77       7  5713       1.5797     0.051905             0       1.5797
_SET1_   ENSG00000227740     1  175873898  175889649     45       3  6018     -0.66832      0.73491             0     -0.66832
_SET1_   ENSG00000236021     1  176176784  176198466     22       4  5881     -0.93209      0.81496             0     -0.93209
_SET1_   ENSG00000152092     1  176826438  177134109    302      23  5817      -1.1717       0.8671             0      -1.1717
_SET1_   ENSG00000198797     1  177140633  177251558     91      10  5762       1.5494     0.054748             0       1.5494
_SET1_   ENSG00000120341     1  177893091  177953438    107      15  5755      0.32125      0.35733             0      0.32125
_SET1_   ENSG00000116199     1  178994939  179045697    114       9  5890      0.11045      0.43531    1.3878e-17      0.11045
_SET1_   ENSG00000186283     1  179050512  179067158     30       8  5532     -0.20337      0.57395             0     -0.20337
_SET1_   ENSG00000116260     1  180123969  180173165    107       6  5671      0.74458      0.22171             0      0.74458
_SET1_   ENSG00000243155     1  180913178  180945618     32       3  6025       1.5997     0.049406             0       1.5997
_SET1_   ENSG00000162783     1  181057848  181062035      7       2  5807      -1.2373      0.88623             0      -1.2373
_SET1_   ENSG00000198216     1  181286826  181777219    590      47  5675      0.58749      0.25711             0      0.58749
_SET1_   ENSG00000228918     1  182098445  182283196    266      16  5820      0.12063      0.42777    1.3878e-17      0.12063
_SET1_   ENSG00000135838     1  182758428  182799519     17       1  5024         2.07     0.022298             0         2.07
_SET1_   ENSG00000135862     1  182992595  183114727    355       5  5929      -1.9395      0.96961             0      -1.9395
_SET1_   ENSG00000198756     1  183898988  184006863    238      23  5675      -1.0698      0.84772             0      -1.0698
_SET1_   ENSG00000198860     1  184020785  184093112     42       8  5279     0.087344      0.45334    1.3878e-17     0.087344
_SET1_   ENSG00000116667     1  184356192  184598154    305      17  5679      0.54034      0.27861             0      0.54034
_SET1_   ENSG00000116406     1  184659365  184724047     67       4  5826     -0.33465      0.61504             0     -0.33465
_SET1_   ENSG00000135842     1  184759858  184943682    218      16  5760      -1.5162      0.92709             0      -1.5162
_SET1_   ENSG00000116668     1  185126212  185260897     84       3  5781      -0.8588      0.79285             0      -0.8588
_SET1_   ENSG00000229739     1  186404293  186439423     38       4  5611      0.47829      0.31398             0      0.47829
_SET1_   ENSG00000285280     1  192136916  192926843   1039      53  5666      -1.3309      0.89577             0      -1.3309
_SET1_   ENSG00000116741     1  192778169  192781413      2       1  5230      0.40759      0.33886             0      0.40759
_SET1_   ENSG00000023572     1  193059996  193075244      7       1  5970      -1.2672      0.89289             0      -1.2672
_SET1_   ENSG00000162630     1  193148175  193155784      4       1  6085      -1.4661      0.92358             0      -1.4661
_SET1_   ENSG00000227240     1  194118603  194167824     40       5  5464      0.21779      0.41212             0      0.21779
_SET1_   ENSG00000000971     1  196621008  196716634    172       9  6062     -0.46403      0.65403             0     -0.46403
_SET1_   ENSG00000134376     1  197237334  197447585    200      18  5820       1.4129     0.070342             0       1.4129
_SET1_   ENSG00000162702     1  200374068  200379184      2       1  5431      0.19968      0.42931             0      0.19968
_SET1_   ENSG00000116852     1  200938518  200992828     96       7  5792     -0.73507      0.75559             0     -0.73507
_SET1_   ENSG00000224536     1  201476369  201503912     25       3  5684      0.65954      0.24389             0      0.65954
_SET1_   ENSG00000077152     1  202300785  202311108      7       1  6036      -1.9188      0.96935             0      -1.9188
_SET1_   ENSG00000143858     1  202559724  202679545    120      11  5597       -1.895      0.96714             0       -1.895
_SET1_   ENSG00000183155     1  202848085  202858263     17       3  6008   -0.0032632      0.48517    8.6736e-18   -0.0032632
_SET1_   ENSG00000159346     1  202909951  202927700     24       3  6006     0.081642      0.44902    1.3878e-17     0.081642
_SET1_   ENSG00000143847     1  202995626  203047868     59       7  5901      0.14707      0.42007             0      0.14707
_SET1_   ENSG00000163485     1  203059782  203136533     61       7  5749      -1.4579      0.92114             0      -1.4579
_SET1_   ENSG00000188783     1  203444956  203460480     25       3  5510      0.77764      0.21106             0      0.77764
_SET1_   ENSG00000058673     1  203764782  203824127    120       7  5863      0.86559      0.18547             0      0.86559
_SET1_   ENSG00000174567     1  204167288  204183220      2       1  5710      -0.5642      0.71633             0      -0.5642
_SET1_   ENSG00000143850     1  204187979  204346793    326      17  5835      -1.5251      0.92765             0      -1.5251
_SET1_   ENSG00000226330     1  204346978  204404974     31       4  5784      -1.6661      0.95094             0      -1.6661
_SET1_   ENSG00000133056     1  204391756  204463852    100       7  5980      0.19903      0.40329             0      0.19903
_SET1_   ENSG00000170382     1  204586298  204654861     70       9  5621      0.21075      0.39797             0      0.21075
_SET1_   ENSG00000174514     1  205538013  205572046     70      10  5802      -2.3464      0.98947             0      -2.3464
_SET1_   ENSG00000123836     1  207207711  207254369     28       2  5690       1.1227       0.1228             0       1.1227
_SET1_   ENSG00000237074     1  207413467  207482637    137       6  6083     -0.15535      0.53636             0     -0.15535
_SET1_   ENSG00000196352     1  207494721  207560149     70       5  6026      -1.1714      0.86749             0      -1.1714
_SET1_   ENSG00000117597     1  210001352  210030910     80       7  5868     -0.54644      0.69227             0     -0.54644
