# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Microglia (set)
# _SET1_  NGENES = 5310
# _SET1_  P-VALUE = 0.00323102
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000259834     1  111196182  111199662      8       2  125109      -1.1794      0.69208    2.2204e-16      -1.1794
_SET1_   ENSG00000143119     1  111415776  111442550     79      11  128122      0.78957     0.052909    2.2204e-16      0.78957
_SET1_   ENSG00000143110     1  112016414  112021134      7       3  129624      -1.7148      0.85781    2.2204e-16      -1.7148
_SET1_   ENSG00000121933     1  112025970  112106584    261      31  128241      -1.8366      0.80287    2.2204e-16      -1.8366
_SET1_   ENSG00000116473     1  112084840  112259313    498      45  127829       2.4565   0.00014942    4.4409e-16       2.4565
_SET1_   ENSG00000171385     1  112313284  112531777    643      75  128492       2.1768   0.00034789    4.4409e-16       2.1768
_SET1_   ENSG00000143079     1  112938803  113006078    151       6  129250        1.576    0.0090753    2.2204e-16        1.576
_SET1_   ENSG00000134245     1  113009163  113072787    156      30  127039       1.3429     0.012238    2.2204e-16       1.3429
_SET1_   ENSG00000007341     1  113066140  113163447    205      17  126546       1.9566    0.0018805    2.2204e-16       1.9566
_SET1_   ENSG00000238198     1  113554309  113615727    141      11  126644     -0.52922       0.3647    2.2204e-16     -0.52922
_SET1_   ENSG00000116774     1  114522013  114578194    146      27  126083       1.0187     0.026092    2.2204e-16       1.0187
_SET1_   ENSG00000232895     1  114749049  114804900    186      21  128101      0.40872     0.094917    2.2204e-16      0.40872
_SET1_   ENSG00000134198     1  115590632  115632121    154      21  129280       3.0656   3.6922e-05    4.4409e-16       3.0656
_SET1_   ENSG00000163393     1  116519119  116612675    206      23  129820      0.84997     0.047135    2.2204e-16      0.84997
_SET1_   ENSG00000116815     1  117057157  117113661     59      10  124198      -2.3691      0.94997    4.4409e-16      -2.3691
_SET1_   ENSG00000134256     1  117544372  117579098     93      20  127907       1.6321    0.0066441    2.2204e-16       1.6321
_SET1_   ENSG00000134253     1  117653682  117665209     39       8  127615     -0.41151       0.3908    2.2204e-16     -0.41151
_SET1_   ENSG00000155761     1  118496484  118727846    385      19  127055      -1.0058      0.49792    2.2204e-16      -1.0058
_SET1_   ENSG00000231365     1  119683019  119818596    337      34  127839      -1.0601       0.5056    2.2204e-16      -1.0601
_SET1_   ENSG00000227712     1  119802888  119869926    136      20  124570     -0.68861      0.42453    2.2204e-16     -0.68861
_SET1_   ENSG00000230806     1  121102017  121140666      3       1  130175      -3.3445      0.99699    4.4409e-16      -3.3445
_SET1_   ENSG00000227082     1  121138614  121204983     50       2  129027      -1.4747      0.79635    2.2204e-16      -1.4747
_SET1_   ENSG00000236334     1  143765254  147955750   3778     141  127208       1.0645   0.00045992    2.2204e-16       1.0645
_SET1_   ENSG00000178104     1  144836157  145076186     41      16  100577     -0.72232      0.51122    2.2204e-16     -0.72232
_SET1_   ENSG00000233396     1  145373054  145382434      2       1  127408      -0.1648      0.33674    2.2204e-16      -0.1648
_SET1_   ENSG00000271601     1  145477085  145501670     13       5  128458     -0.28998      0.44756    2.2204e-16     -0.28998
_SET1_   ENSG00000131779     1  145516252  145523730      2       1  130644     -0.54189      0.49644    2.2204e-16     -0.54189
_SET1_   ENSG00000198483     1  145549209  145568526     44       7  127886     -0.24901      0.28788    2.2204e-16     -0.24901
_SET1_   ENSG00000174827     1  145726918  145764207     26      12  124941     -0.80654      0.50448    2.2204e-16     -0.80654
_SET1_   ENSG00000116128     1  147013182  147098017    255      43  124616     -0.76248      0.44435    2.2204e-16     -0.76248
_SET1_   ENSG00000227733     1  147631492  147727283      8       5  128582     -0.50082      0.53056    2.2204e-16     -0.50082
_SET1_   ENSG00000150337     1  149754227  149764074      2       1  130410       0.6891      0.13011    2.2204e-16       0.6891
_SET1_   ENSG00000178096     1  149859440  149872351     28       3  129895       1.2632     0.042523    2.2204e-16       1.2632
_SET1_   ENSG00000014914     1  149900543  149908762     14       3  130577      0.87015      0.07972    2.2204e-16      0.87015
_SET1_   ENSG00000264522     1  149909705  149982625     76      13  127293      0.72766     0.074905    2.2204e-16      0.72766
_SET1_   ENSG00000023902     1  150121373  150136916     32       6  124507        4.758   2.2541e-08             0        4.758
_SET1_   ENSG00000159208     1  150254953  150259505      8       3  125198       1.2726     0.021703    2.2204e-16       1.2726
_SET1_   ENSG00000266472     1  150266140  150281414     50       7  127940       2.1591    0.0015891    4.4409e-16       2.1591
_SET1_   ENSG00000143369     1  150480538  150486265     14       5  122420       2.5644   0.00040536    4.4409e-16       2.5644
_SET1_   ENSG00000228126     1  150488233  150490508      2       1  130644       1.6811     0.013313    2.2204e-16       1.6811
_SET1_   ENSG00000163131     1  150702672  150738433     66       9  115204      0.84108     0.045187    2.2204e-16      0.84108
_SET1_   ENSG00000143387     1  150768684  150780799     11       4  124167       1.7328    0.0067325    2.2204e-16       1.7328
_SET1_   ENSG00000143418     1  150933059  150947480     35       7  116631      0.48441     0.099473    2.2204e-16      0.48441
_SET1_   ENSG00000143363     1  150980896  151008189     68      16  124305       1.6954    0.0053599    2.2204e-16       1.6954
_SET1_   ENSG00000213190     1  151030234  151040973     16       5  128223      0.99636     0.050442    2.2204e-16      0.99636
_SET1_   ENSG00000143434     1  151104161  151119140     40       9  125996       2.1088    0.0022649    4.4409e-16       2.1088
_SET1_   ENSG00000163154     1  151129105  151132225      3       1  128055       2.0421    0.0054501    4.4409e-16       2.0421
_SET1_   ENSG00000143375     1  151482986  151511168     38       9  128629      0.08548      0.21086    2.2204e-16      0.08548
_SET1_   ENSG00000159409     1  151674880  151689290     27       6  127136       1.4819     0.012723    2.2204e-16       1.4819
_SET1_   ENSG00000159445     1  151846060  151882284     81       8  127543      -1.1272      0.65641    2.2204e-16      -1.1272
_SET1_   ENSG00000163191     1  152004982  152020383     20       3  130187      -1.4675      0.83785    2.2204e-16      -1.4675
_SET1_   ENSG00000197956     1  153507075  153508720      2       1  130644      -1.4448      0.85731    2.2204e-16      -1.4448
_SET1_   ENSG00000160679     1  153606458  153618782     31       5  128381      -0.2831      0.32183    2.2204e-16      -0.2831
_SET1_   ENSG00000143624     1  153700543  153747284     77      13  127516      0.49639      0.10098    2.2204e-16      0.49639
_SET1_   ENSG00000143543     1  153946745  153950164      2       1  130644       3.2855   8.2086e-05    4.4409e-16       3.2855
_SET1_   ENSG00000143552     1  153965161  154127592    222      19  127522       3.0114   3.6425e-05    4.4409e-16       3.0114
_SET1_   ENSG00000143612     1  154179182  154193113     18       5  129562       1.7864    0.0061231    2.2204e-16       1.7864
_SET1_   ENSG00000143575     1  154244987  154248351      2       1  130644       2.3839    0.0016283    4.4409e-16       2.3839
_SET1_   ENSG00000143515     1  154298029  154323783     52       8  130016      0.69991     0.073437    2.2204e-16      0.69991
_SET1_   ENSG00000160712     1  154377669  154441926    158      18  126679       1.2461     0.014369    2.2204e-16       1.2461
_SET1_   ENSG00000169291     1  154442248  154474589     39       7  126149       1.3694     0.016084    2.2204e-16       1.3694
_SET1_   ENSG00000160716     1  154540257  154552502     20       8  124230       2.2328    0.0016185    4.4409e-16       2.2328
_SET1_   ENSG00000160691     1  154934774  154946871     13       3  130453       1.0496     0.069254    2.2204e-16       1.0496
_SET1_   ENSG00000163462     1  155146263  155157447     16       7  123624      0.08558      0.19548    2.2204e-16      0.08558
_SET1_   ENSG00000177628     1  155204243  155214490     17       3  126729     -0.64625      0.48308    2.2204e-16     -0.64625
_SET1_   ENSG00000160767     1  155216996  155225274     19       2  127661       1.3136      0.02785    2.2204e-16       1.3136
_SET1_   ENSG00000160753     1  155290687  155300905      2       1  128008     -0.80192      0.70533    2.2204e-16     -0.80192
_SET1_   ENSG00000132718     1  155829300  155854990     34       7  128545    -0.048528      0.26668    2.2204e-16    -0.048528
_SET1_   ENSG00000160803     1  156005092  156023585     24       8  124730        2.079    0.0020741    4.4409e-16        2.079
_SET1_   ENSG00000160789     1  156052364  156109880    140      12  127553      0.68133     0.078085    2.2204e-16      0.68133
_SET1_   ENSG00000196189     1  156117157  156147543     50      10  128242      0.22114      0.15531    2.2204e-16      0.22114
_SET1_   ENSG00000198952     1  156219015  156252616     84       9  127390      0.27756      0.13607    2.2204e-16      0.27756
_SET1_   ENSG00000143319     1  156691683  156698591     14       7  127784     -0.41186      0.39939    2.2204e-16     -0.41186
_SET1_   ENSG00000143321     1  156711899  156736717     53      13  127862      0.43231      0.11437    2.2204e-16      0.43231
_SET1_   ENSG00000183853     1  157963063  158070052    335      53  129179      0.13443      0.13036    2.2204e-16      0.13443
_SET1_   ENSG00000163563     1  158801107  158819296     39       8  129413      -1.2752       0.7045    2.2204e-16      -1.2752
_SET1_   ENSG00000163565     1  158969758  159024945    227      16  128860      0.95489     0.036416    2.2204e-16      0.95489
_SET1_   ENSG00000162706     1  159141399  159173103     70      15  123145       2.4078   0.00053518    4.4409e-16       2.4078
_SET1_   ENSG00000213088     1  159173097  159176290     12       4  123043      0.82677     0.058594    2.2204e-16      0.82677
_SET1_   ENSG00000272668     1  159824660  159837475     52       9  129427      -1.4473      0.75935    2.2204e-16      -1.4473
_SET1_   ENSG00000162729     1  160061130  160068733     12       3  130644       1.8417    0.0069637    2.2204e-16       1.8417
_SET1_   ENSG00000162738     1  160370376  160398468     64      12  125495       1.9182    0.0030337    2.2204e-16       1.9182
_SET1_   ENSG00000066294     1  160510885  160549306    119      15  121802       -2.134       0.8983    4.4409e-16       -2.134
_SET1_   ENSG00000186517     1  161016736  161039760     46      11  125220     -0.28292      0.29758    2.2204e-16     -0.28292
_SET1_   ENSG00000162755     1  161068151  161070136      5       3  124068     -0.51667      0.42257    2.2204e-16     -0.51667
_SET1_   ENSG00000143258     1  161129240  161135513      4       2  130644     0.035019       0.3181    2.2204e-16     0.035019
_SET1_   ENSG00000143224     1  161136200  161147803     20       6  119811     -0.40978      0.36201    2.2204e-16     -0.40978
_SET1_   ENSG00000158850     1  161141100  161147758      8       3  123695      -0.1702      0.30044    2.2204e-16      -0.1702
_SET1_   ENSG00000158869     1  161185024  161190489     17       6  127157     -0.17455      0.28492    2.2204e-16     -0.17455
_SET1_   ENSG00000158882     1  161195729  161200534      5       3  125836     -0.91005      0.57614    2.2204e-16     -0.91005
_SET1_   ENSG00000283696     1  161369199  161392214     91      12  128297     -0.93382      0.58264    2.2204e-16     -0.93382
_SET1_   ENSG00000143226     1  161475220  161493803     53      11  130354       0.6969     0.073036    2.2204e-16       0.6969
_SET1_   ENSG00000173110     1  161494330  161496700      4       1  130644      0.75551       0.1166    2.2204e-16      0.75551
_SET1_   ENSG00000203747     1  161511549  161520527     13       6  126924     0.047498      0.23327    2.2204e-16     0.047498
_SET1_   ENSG00000081721     1  161719548  161727028     32       7  127155     -0.62279      0.47195    2.2204e-16     -0.62279
_SET1_   ENSG00000162733     1  162601163  162757190    362      26  128565      -1.0468      0.53657    2.2204e-16      -1.0468
_SET1_   ENSG00000117152     1  163038565  163046592     15       5  130405      -1.0187      0.62103    2.2204e-16      -1.0187
_SET1_   ENSG00000185630     1  164524821  164868533    901     108  126975       1.3699    0.0030288    2.2204e-16       1.3699
_SET1_   ENSG00000143149     1  165631453  165668100    139      15  129397      -1.2098      0.62108    2.2204e-16      -1.2098
_SET1_   ENSG00000229588     1  166304121  166304999      2       1  130644      -0.5849      0.58499    2.2204e-16      -0.5849
_SET1_   ENSG00000152382     1  166825747  166845564     63       7  126485       1.7116    0.0057912    2.2204e-16       1.7116
_SET1_   ENSG00000143195     1  166864948  166944719    137      20  118669       2.0436    0.0016296    4.4409e-16       2.0436
_SET1_   ENSG00000143194     1  166944819  166991451    120      17  126835      0.23278      0.13591    2.2204e-16      0.23278
_SET1_   ENSG00000198842     1  167063282  167098402    130      17  130180       0.2902      0.12638    2.2204e-16       0.2902
